key,value
diw,0.08116214021288487
eqs,0.08066621659113746
esw,0.0803302790090222
fnt,0.07997025101501519
dhi,0.07944254785591083
esz,0.07914830782230199
isw,0.07826352631197799
htz,0.07801124079215103
hqt,0.07797532337018763
hjt,0.07772979079420216
gis,0.07758496268671289
itu,0.0771132215709641
hkt,0.07687167399402833
dnt,0.07677748115217502
quz,0.07672338355427809
efs,0.0759215458362039
itw,0.07590049494095817
git,0.07556472913786588
ejs,0.07544815485988852
qsu,0.07530613798541569
giw,0.07530065988308654
jqu,0.07525285897730079
dev,0.07504575175499595
ehv,0.07383886710606473
fqu,0.07351213180717892
his,0.0733651302844438
htv,0.07319378451217882
ghi,0.07318349683938735
eks,0.07285482994595924
div,0.07263154755253587
dei,0.07181991707287828
isu,0.07154706457264806
ght,0.07013984682863622
fht,0.06975726131028594
eux,0.06933557363656578
efx,0.0692972543931533
qux,0.06920558372888744
itx,0.06892973785318716
itv,0.06884837404408069
kqu,0.06855046266129584
dfi,0.06846976455870349
fit,0.06831677777823415
eqx,0.06810379616885533
txy,0.06799415909775708
gnu,0.06714742141767888
deh,0.06711535979165836
nuv,0.06692862122507962
qtu,0.066703058415063
dht,0.06663299542731956
nsy,0.06632411183393988
exz,0.06610022867456485
knu,0.06566904245570274
isv,0.0655171253901996
fnu,0.06489950273255335
hqu,0.06486643240244831
egx,0.06479041703609825
quw,0.06472455862355975
ivw,0.06455220717544587
isy,0.06446628391420096
giv,0.06379196147120164
hiv,0.06366146523800398
suy,0.06363784254326832
gqu,0.06313180499786258
quv,0.062450875137345124
fis,0.06241755916284811
nuz,0.06234295516613101
ewx,0.06224794183012761
ehi,0.06224141879368415
nuy,0.062166811873308137
exy,0.061194786848523135
jnu,0.06115520306881718
deu,0.060693259825679344
tux,0.06069318059245456
nux,0.06060023304252309
quy,0.06009262156483737
eiv,0.05940275845390738
fgi,0.05932856527964173
hnu,0.05928707356579994
itz,0.05914183985580332
dqu,0.05902380736493433
gns,0.05888762275967309
fiw,0.05872576695892158
inu,0.05867215874779981
nuw,0.05860388165824117
fhi,0.05860355994344861
diz,0.05818621506750629
iqt,0.058135449765295784
eqv,0.057985934422502834
ikt,0.05795754910466688
euv,0.05793434616942631
ijt,0.05787289761648945
dnu,0.05753288576450649
diq,0.05724166921453199
eix,0.057225835214905645
din,0.05712970448009715
dij,0.056945676440994616
ijs,0.05694397191734045
diu,0.05662674274071415
egv,0.056584743773220675
fsu,0.056529417786933295
dix,0.056238341392899224
ejx,0.05614537671333028
gin,0.05613431503760992
kns,0.05606878028165763
nsv,0.05604560132117986
evz,0.055949515343670965
tyz,0.05572997116025242
gsu,0.05564749047833718
dik,0.055531854619107084
diy,0.05545846850434954
ehu,0.05521170484163825
ekx,0.054923926177116736
deg,0.05486768374847936
qty,0.054818944964577204
jsu,0.05480362545751798
jns,0.05472430367515672
jty,0.05471266546329939
ftu,0.05458546499192986
dsu,0.0544037648373645
nsw,0.05439707038411397
iks,0.05435827767285675
kty,0.053956931770648205
isz,0.05362740462012338
ehw,0.05353790742985651
suw,0.053395989592037806
deq,0.05279820352327147
efv,0.052775169751440525
evw,0.05264089435336383
iqs,0.05243841338662341
twy,0.05240706160909154
equ,0.05226325669806367
tvy,0.05198563138523053
def,0.05166978983218196
fux,0.051546113960727724
evy,0.0515017660108975
fty,0.05124940967955443
ksu,0.051144770334387114
isx,0.05114068306980776
dez,0.05067829743209887
gty,0.050559977369420805
ehq,0.050338402792068644
dtu,0.050269916736971586
hin,0.05022954002241798
hsu,0.050191975267877706
nsz,0.05011810515164776
dty,0.050090215856514325
nqs,0.049920543215720155
inw,0.04961847607881916
hiz,0.04907222322135604
egh,0.049025631084157494
suz,0.04901422090089823
sux,0.048918993738461536
dey,0.048855859983345455
dew,0.04871564397398649
ehz,0.048505454161692
giz,0.04838008297336611
inv,0.04824502197063425
egi,0.04817097868440909
iwz,0.048005394658640115
suv,0.04749615049993573
fiv,0.04740093515914469
dns,0.0471894560085999
hns,0.04707078551067682
hiq,0.047046104416369035
hik,0.04701280911657019
efh,0.04674343619261935
hij,0.04662800163147458
nsx,0.04659686019896428
hix,0.046294328741709856
fns,0.04587197619744767
ejv,0.045743954528705735
giq,0.04573648850889164
gtu,0.04557170461683591
iqw,0.04555619656323274
gij,0.04525227666945385
ijw,0.04517119960595778
ekv,0.045092007516454626
ikw,0.044789421501178886
tuz,0.04467354903806247
ktu,0.044592006834529144
ehy,0.04452552865449739
gik,0.044429433405861404
gix,0.04435934620832509
jtu,0.04415540202191842
iwx,0.04390782546039323
hiy,0.04371564466825448
giy,0.04332651318842309
efu,0.04321117255134042
tuv,0.04316862855573153
eiw,0.04283693312028565
dej,0.04281479363315486
tuw,0.042650896812889943
hiu,0.042534947313278414
dek,0.04214708135902167
iwy,0.0420863004848472
fix,0.042032311154766445
hwz,0.04095647191695916
dfu,0.04068428413029625
efi,0.0405892109061679
giu,0.04045930553026227
fin,0.04002910662618779
hqw,0.039821995807590875
hjw,0.03950773786234661
hkw,0.039340035729815065
ehk,0.03928458307000182
ehj,0.03887122968323428
fiu,0.03817897742220579
egu,0.038164811294970076
jsy,0.03763456976012017
swy,0.03721030978227215
gsy,0.03642603392566225
fgu,0.0358683577673678
fhu,0.0348836998682935
ftx,0.034665304596753196
huw,0.03434828067427741
iuw,0.03431187714737312
ivz,0.033680363957667846
ksy,0.0334559682592136
fuz,0.03309976505362698
dgu,0.03266170170639283
euz,0.03264920267698173
dsy,0.03246672288459941
ivx,0.03241884445563409
eiu,0.032211488922748825
ikn,0.03211716472856718
hwx,0.03198364104870735
fiz,0.03197100389728491
fju,0.03186313742133922
hvw,0.03184955158371819
iqv,0.03163970028372716
fku,0.03163612366772344
iqu,0.03162145314602485
efg,0.031506596282923106
hwy,0.03138009980930425
fxz,0.031369958333411406
ikv,0.03128158057369492
iny,0.031229297595207588
ijv,0.03115456737416598
fqx,0.031145043480588906
fjx,0.03111388141227409
syz,0.03106209674384241
egq,0.030866752952128255
euw,0.030258343452867157
fiq,0.030160204402787574
fik,0.03015867837226232
fuw,0.03000703426767374
ivy,0.029961705603655988
svy,0.029925133365417158
qsy,0.02991434894487803
fij,0.029886123367586316
fiy,0.02974398698541738
euy,0.029710106258661807
fuv,0.029638418069428147
fuy,0.029489680081282905
egz,0.02940376529614006
dux,0.029329800732722316
eiq,0.029033846324550458
fkx,0.029002188730197574
inz,0.02890742329318523
efq,0.028886467820611897
fxy,0.028854039837857046
fwx,0.02866211065611229
eiz,0.028473030833012315
dhu,0.028391835986003932
inx,0.028307212229274938
hsy,0.028167017605688315
fsy,0.028074723128232688
ghw,0.02786627691097844
hsw,0.02777242399466552
fvx,0.027606583938207262
fgx,0.027431829554448717
inq,0.027371885451817863
eqz,0.027345119616497656
sxy,0.027291404537326893
dfx,0.027167427201176826
ijn,0.02716734955504038
efz,0.027103146486748858
egw,0.027101201670751304
egy,0.026895400366077703
gnv,0.02685402813292547
dtx,0.0263632936988851
eiy,0.026359163215604883
duv,0.025907261841456922
fhx,0.025682644505465677
efw,0.025649356940064337
efy,0.025532855885128124
dgs,0.0254412055959922
eqw,0.025317177166842737
fhw,0.025310997179039705
iuv,0.024992363691976143
eqy,0.024655456107394207
hux,0.024471457473623878
eku,0.02408398698983167
dju,0.024069281628539232
knv,0.024052082230858567
duz,0.024026376842402813
duy,0.024019396333472488
dku,0.02381890612063343
gsw,0.023778094927089266
ktx,0.023577612254190073
dhw,0.023398631821382573
eyz,0.023394174320055732
ewz,0.023376501335891153
eju,0.02332707503121687
tvx,0.023191648164105794
jsw,0.023076267670369528
qtx,0.02304858655043739
jtx,0.02298917897782209
nvy,0.02298836207147462
gjs,0.022943109998596972
txz,0.022863298311727905
duw,0.022788412539110434
gtx,0.02272070965083521
gkn,0.02241120719494298
twx,0.022382482250081746
gny,0.022188982615839417
ghu,0.021826006939148407
gux,0.021489221838819947
eik,0.02113769966176529
ewy,0.020911779770195277
dsw,0.0208258604173518
eij,0.020253390742942162
hku,0.020164195750469363
ksw,0.020002820948745732
djs,0.01998281261400631
jqz,0.01996703892983109
gks,0.019737107029764535
egk,0.019623181570158674
kny,0.019430790913576294
dfg,0.019381207438376614
egj,0.019335862487320193
fsx,0.01929323707372634
huz,0.01905099020974345
dgn,0.01893483730848175
dgv,0.018884394108455004
jks,0.018676319361165695
efk,0.01857947017304644
fgs,0.01842121584267995
dfs,0.018401018034713452
gsv,0.018265589603362983
efj,0.018100526943689056
dft,0.017959743825450104
hnw,0.017790486076687113
guz,0.017774167647395055
uxz,0.017688236752198713
hju,0.017565263430856144
dsv,0.017530717025377406
dgy,0.017390339518485707
nvz,0.017389589200765148
dks,0.017285901272208817
jkq,0.017227788250820365
nvw,0.017175345148094625
gnz,0.0171434365593207
kux,0.017085224413399873
dnv,0.017072894512998385
ekq,0.01703756655033508
nqv,0.01696108681158082
fnx,0.016909551235548693
jnv,0.01680691646204467
huv,0.016781543894404647
ejq,0.01676993542853678
guv,0.01669118777322413
gsz,0.016604584678977595
uvx,0.016593700639745225
ghs,0.01657562446066478
dgt,0.016516891656070797
jux,0.01647624800606576
svw,0.01644008100377607
fgn,0.016370555448925114
gnw,0.01636241369080379
nvx,0.016226360960926712
fsw,0.016079348546756092
gku,0.016007485051190325
gqs,0.01599572878005437
gnq,0.01598118487212113
gjn,0.015840563924372712
dhs,0.015611508850979396
dgq,0.015544826842664573
dgz,0.015534805141466481
dgx,0.015484759913289748
hnv,0.015435204611519433
jyz,0.015420767521862902
dgj,0.015379266627271421
huy,0.015212437285705609
gju,0.015192978980743989
swz,0.015164511097617845
jsv,0.01511112412483857
dgw,0.015089417729985372
fnv,0.01503180517899886
qsw,0.015028434662878558
gnx,0.014926780946906167
qyz,0.014905660589330329
hjs,0.01487103912095127
jwz,0.014858848931222733
uxy,0.01484456706327545
jqw,0.014826234809044462
uwx,0.014733089633774166
dfy,0.014693130417157278
gsx,0.0146896056134839
ekz,0.014662244212147285
ghn,0.014658921456626726
jkw,0.014592695057259287
fjs,0.014589742274422841
dsx,0.014535287202969203
guy,0.014504089472290801
dfv,0.014446130462565798
qwz,0.014440172616613667
dgk,0.014428988739454604
jkz,0.01441674571646403
guw,0.014389963104395762
ejz,0.014318251546362416
dqs,0.01418830668860936
kqw,0.014059079716444753
jqs,0.013940518829007797
dtv,0.013924307256393702
kwz,0.013923291046563261
ekw,0.013851759670244799
knw,0.013733578472603637
wyz,0.013649650161327628
dgh,0.013648789435560233
dvy,0.01359159936051708
swx,0.013558863291380193
nyz,0.013516868324511627
dsz,0.013441490427247021
kyz,0.013438746452083676
hks,0.013432559063108206
jsz,0.013430173539934755
kqz,0.013322728345294783
eky,0.013317716143058253
gyz,0.013315575911329092
hkn,0.013210818015121372
iux,0.013126539066160865
dny,0.013083024724971455
dvx,0.013018277843632518
ejw,0.012927519447804282
jkn,0.012846749935101563
knz,0.012754710583609833
fgt,0.0127266988375241
hjk,0.012724486316577
knq,0.012676138236071098
ejy,0.012618692880813128
hkq,0.012544661387990949
dfw,0.012422944703837834
jsx,0.012406082304117036
nwy,0.01239967762073762
ixz,0.012372537200198175
fks,0.012310531342838306
ksv,0.012277253958653174
dkt,0.012218453726262946
dfj,0.012152742046921874
hkz,0.012130781904209511
gvz,0.012129823021176336
dfq,0.01211450652342445
xyz,0.012085952161258604
fny,0.01202393690285527
vyz,0.012008333429832003
jqv,0.011970123188139867
dxy,0.011960023119368281
jny,0.011854069478425872
knx,0.011823683513120697
dfk,0.011819476889868367
nqy,0.011787226361115571
dqv,0.011773783362491588
fkn,0.011749624347385659
jqy,0.011741782130389967
dfh,0.011737916796844482
nxy,0.011724905917762075
dtw,0.011715033413799071
jqx,0.011646255249438651
dkn,0.01162072167101098
djv,0.011605712362902709
dvw,0.01147076228386424
hkx,0.011426044393271866
dqt,0.011403336399934485
djt,0.011376273550751832
dfz,0.011322963639819435
ikx,0.01130606602064125
ixy,0.01126728878811692
gqz,0.011259304601260619
jky,0.011255151782465632
fgy,0.01123833467284369
hny,0.01122417356399508
gwz,0.011196581409682813
gjz,0.011107370787762298
dyz,0.01110676346643983
qvz,0.01108493890609722
dkv,0.011079065849118257
fgz,0.011046775584987576
jvz,0.01089204325611855
fkt,0.010832012486986396
kvw,0.010807153137617792
kwy,0.01078396542823985
iyz,0.01074152508218136
jkv,0.01073173858925294
dtz,0.010720719019953733
kqv,0.010694914697457855
dhv,0.01065754872915827
vwz,0.010656915216676645
fgv,0.010636406285949222
kqy,0.01062605494762206
dvz,0.010612462569468545
djy,0.010611112704534381
jxz,0.010592881372355489
dqy,0.010496816579407544
iqx,0.010442087028195162
ftv,0.010426464589185886
gqv,0.010395136695182336
kqs,0.01038447689185244
gvy,0.010382656407529767
fhs,0.010381579868744186
dwy,0.010336896066617408
jkx,0.010243257330006281
dky,0.010213890910154722
qxz,0.010191347841271079
ijx,0.010187748226000666
hky,0.010182132742761658
hjq,0.01017496303731158
hkv,0.010171625455270148
ftw,0.010100723819463964
fgw,0.01009394064633167
hyz,0.010075918323461143
fyz,0.010056372043857443
dhx,0.010033405183921434
fsv,0.010031229477634592
dfn,0.010003109524473357
gvw,0.009859879791411029
ksz,0.009853920381966858
ikz,0.009820737450824948
qvw,0.009818304633150754
hjz,0.009799318526612135
gjv,0.00979643022604595
gkv,0.009750035949040482
kqx,0.00974341826736856
hqz,0.009734559474805265
gkz,0.00971748950790014
hsv,0.009712074495015901
dhy,0.00970608520048072
kvz,0.009684845979696115
fgq,0.009638488557067278
gjq,0.009630818441462009
qvx,0.00962778611967259
hxz,0.009625427261151738
fgk,0.009618040221566255
djx,0.009590836590738496
vxz,0.009572209345509699
kwx,0.009567096346771763
ksx,0.009545424841228384
dqx,0.009522563237676937
fqt,0.009471755845290213
jvw,0.009458643825628485
fgj,0.009450051864764612
wxz,0.00944495255287275
fjt,0.009440345633083496
gvx,0.009435051216458941
ftz,0.009383936048042418
hqx,0.009366368824021589
jvx,0.009349966322560521
jwy,0.009336549931489042
hjx,0.009283043544377548
gkw,0.009269466679596364
kuz,0.009259995406216635
jxy,0.00923644238853692
dhk,0.009226269028727268
dwx,0.009202757081576253
vxy,0.009169410156502765
kuv,0.00915876942774411
kvx,0.009132491465188432
qwy,0.009113006550919041
kxy,0.009110365118854621
kvy,0.009082752461410673
qxy,0.009023374394416531
dkx,0.008899574325970824
gqy,0.008899535806646708
iky,0.008882883654412636
gky,0.008880581586838712
iqz,0.008846202878078493
jwx,0.008844719524592709
hvx,0.00881859029943081
gxz,0.008780234482097131
jku,0.008780164659800893
kxz,0.008745204309502048
gjy,0.008732275417479271
qwx,0.008725108098961609
fhk,0.008715183919251976
djq,0.00870975133595828
ghk,0.008706317182964135
kuw,0.008691854955659781
qvy,0.008689358005959444
uyz,0.00867913748812784
uvz,0.008669682942837717
gqw,0.008644901982295053
ijz,0.008630841663763907
gjk,0.008621506924653119
fkw,0.008619592961599608
gwy,0.008603068080587082
gkq,0.008583664774207328
fgh,0.00855384612587914
dkw,0.008497777247556036
jvy,0.0084906567791969
hxy,0.0084692600600817
fky,0.008468353036333422
vwx,0.008465293913799073
dxz,0.00836877912269949
gjw,0.008361973152275671
ghz,0.008352291608361147
gxy,0.008303750499644854
hsx,0.008296429548569201
djw,0.008240489268303152
fwy,0.008214165806919558
dqw,0.008174526775915375
vwy,0.008083826462320424
ikq,0.008073553524443666
fqs,0.00806885280303697
gtv,0.008055906079286884
fsz,0.00802027714770512
djk,0.00800966813651446
wxy,0.007991044359036435
dhq,0.007967399586663149
ijk,0.00794132547362529
dhj,0.007919333183357361
fwz,0.007917109065797994
hvz,0.007893342424646245
hqs,0.007884345634979438
hsz,0.00786708329530893
juz,0.007784406828765522
fjy,0.007783962699063656
ghv,0.007767274083521085
dkq,0.0077337084734208535
svx,0.007683480301540629
uwz,0.007640269678327332
fqy,0.0076396799295374365
hqv,0.007585966797252954
kuy,0.0075818213919354085
fvy,0.007525316842553914
qsv,0.007510571841386995
iqy,0.0074879808968943565
fjk,0.007467335633395433
dwz,0.007361975558010483
svz,0.007336470069113361
dnx,0.0073174442939360155
iuz,0.007300414518276868
gkt,0.007285542932897533
ijy,0.007270151921788944
fjw,0.0072465126553217084
gqx,0.007188202575367914
fqw,0.007171491035650927
hjv,0.007165256901680137
juv,0.0071621986572586675
fhy,0.007126259472439579
fkq,0.007125446412490485
dhz,0.007124930397744577
hqy,0.007119577176151367
hjy,0.007116604736255775
ghx,0.007092658143999122
fjq,0.007087343826757403
iku,0.007024522816512262
gjx,0.00696974477841995
uvw,0.006960202825626344
dhn,0.006927834485865078
dnw,0.00691639989617416
djz,0.006839377825430486
uvy,0.006801699518388305
ghy,0.006786436768029636
gwx,0.006769171822325519
fvw,0.0067676639004333045
gkx,0.006759257008803945
ijq,0.006706869963559867
fkz,0.006689126555962267
fjz,0.006688310688804854
fhz,0.006678535370151824
ghq,0.006658751878497517
fkv,0.006652852820395235
dqz,0.006629769421125474
gtw,0.006539095222947737
hvy,0.006481490020489308
fqz,0.006426601451295931
gtz,0.006417219190276424
ktv,0.00639320884637368
ghj,0.006304844990757718
fhq,0.006290466925727592
fnw,0.006257155135908132
fhj,0.006227499622541789
fvz,0.006201076478850471
ktw,0.006036106667624302
fqv,0.006016940649194688
gqt,0.005984657040037182
dkz,0.005975702771285037
djn,0.00595342971538109
fhn,0.0059296648734007106
dnq,0.005917931569337246
fhv,0.005910315296330097
iuy,0.0058929612801532855
gjt,0.005838140116531832
hnx,0.005829269727388649
fjv,0.005821013169501732
juw,0.0057933578661857115
nwz,0.005737996426291801
dnz,0.005580239025113591
tvw,0.005368044933865107
juy,0.005356303878527647
fnz,0.005284000457510329
hnz,0.005274085497136801
jkt,0.005164950478210454
nwx,0.005145356824775648
uwy,0.005079137368443508
kqt,0.0050754260679119175
jnw,0.005049227055607449
nqw,0.005006112151040964
fjn,0.0048829563911704345
fnq,0.004846978258027991
qsx,0.004826966701539591
qtv,0.0048063492833487036
iju,0.004795392739399749
hnq,0.004763110316597109
hjn,0.004721972588732586
ejk,0.004674987477095967
jtv,0.004653736125743272
sxz,0.0046326333335897
tvz,0.004604496749529552
ktz,0.004582739554682799
nxz,0.004562006162005604
qsz,0.00452739233412619
jnx,0.0042421589154320516
nqx,0.004189624885957177
jnz,0.004188128039989982
jnq,0.004069670251194225
nqz,0.004047761781387153
twz,0.00395481759341907
qtw,0.003922444398475562
jtw,0.0038974356906382682
jqt,0.0034605047009186344
jtz,0.0029769691075601946
qtz,0.0029323679144803412
