key,value
aq,0.04802839715066805
ek,0.04829172566570698
ao,0.04912636443710462
dx,0.053221957796797836
ik,0.05346885775257924
ch,0.053899828307082814
iy,0.05445803871184275
fg,0.05584032617599136
cy,0.05615576283550524
ah,0.05915748044525911
bg,0.05936971329773598
bt,0.05988607907330217
iz,0.0599594840119856
az,0.060266425532162
dn,0.06124052328484672
dy,0.061439586937648595
ko,0.06236834491809786
sv,0.06322025136047536
nr,0.06427744197809204
kl,0.06596237138169117
lr,0.06711484625604004
my,0.0696318485522165
bn,0.06982632136237232
gt,0.07152336587488782
dv,0.07174947527741717
mv,0.0728341624072568
jo,0.07341258084142849
cg,0.07375534757778238
hs,0.07545106060723437
mt,0.0779482085491878
mn,0.0890076178315963
fs,0.0916829279161776
ks,0.0926842863976261
bs,0.09384899427262096
dp,0.09520749534662463
ix,0.09540833431017784
mx,0.09662539304791443
bc,0.09679770221290897
lv,0.09917034261880929
aj,0.10003527956470933
ly,0.1013177820819788
bf,0.10205030581113612
cp,0.10336736447478816
ux,0.10596265381421423
df,0.10624091297006426
cf,0.10706634231693933
oy,0.10826965626596825
gu,0.10943383016077618
ax,0.11543207814418233
dm,0.11601692514502003
fl,0.11827468352784715
cm,0.12306669800821533
kn,0.12433994949211646
dg,0.12467610735680619
js,0.12480770226624943
ny,0.12480975496930566
cd,0.1262904542884242
by,0.12725438561313443
hu,0.13024505607434578
lp,0.13262841769283037
ak,0.13606740959721658
ms,0.1383810555946729
aw,0.14629996789718744
ft,0.14757984905717564
lm,0.15005573487895868
rw,0.1517961566131525
go,0.15337426224013567
sw,0.15463666768491532
eo,0.15773838522058467
dl,0.16038343180470166
bd,0.16130786246519455
gl,0.17446407324551355
np,0.1774411722882078
cs,0.17982031754365796
nv,0.18949051842391065
gs,0.192895474292486
dt,0.19290454502085613
gn,0.19437095863627246
hp,0.19677859901624317
hw,0.20191774916176736
ds,0.20229334527740583
br,0.20585080450040605
mu,0.20902962322722154
ls,0.2131971305419594
au,0.21689348009202164
fx,0.21928740342251518
ew,0.21970614097637284
ey,0.22150368472095258
lt,0.2347357692314686
ez,0.2349753460304007
ov,0.23657858340020757
ow,0.2368958231097033
cu,0.23732612792267513
io,0.2373765717133207
px,0.24986198548712962
du,0.2547404700837419
ay,0.2645187638104054
bm,0.27613355409606394
eq,0.2785467700613631
dr,0.2825191943028743
ry,0.299187690969341
fu,0.30147431202149266
bi,0.31479029383462487
bj,0.32890103927532577
mr,0.3475011503221367
tx,0.352416313116264
fr,0.3563763587261692
sy,0.36179776941154157
bu,0.3626667008066321
ip,0.3728616655144818
iv,0.3754436885669261
ef,0.3804183104016082
eg,0.38344724019647247
gr,0.4006409237138011
pu,0.4136008516991748
fi,0.43223273109970417
qu,0.4398676144864268
bo,0.45899908436288367
os,0.46441241599737587
im,0.48987369394447483
ai,0.4917830267879282
eu,0.5065944651907994
ru,0.5078517874215919
ot,0.5166704840783092
in,0.5310698007337946
ei,0.5315006117877229
iw,0.537734768056829
be,0.5391518682552421
af,0.5400442393000965
rs,0.5421528854494261
pt,0.5431619207629127
py,0.56409367363296
ap,0.5697287318715643
co,0.5782384135006261
ab,0.6111181949670127
ag,0.6129576596236701
cr,0.6144423603267868
gi,0.6169002017791362
fo,0.6170493486866718
hi,0.6394405387556674
bl,0.639844179233331
lu,0.6748085083925593
rt,0.7079922216726141
op,0.7298488837048804
su,0.7355606339809811
mp,0.7421977927254494
no,0.7568654517618848
ps,0.7585602702011535
mo,0.7839456744180555
tu,0.8113723808674657
eh,0.8146973367953086
il,0.8172230769490894
cn,0.8281205723431294
ad,0.8307600086678798
av,0.8461443315284402
ty,0.8672157167499651
do,0.885667956893843
cl,0.8865250436375144
ev,0.9110569464062859
nu,0.9250734270069749
di,0.9606487127177394
ci,0.9694883802327069
pr,0.9750788615279141
am,0.9897851751820371
ns,1.0123797631585985
de,1.0265929426426903
is,1.0726464383438348
ce,1.0783086532890884
ae,1.1283534913869384
an,1.1335878911151567
ex,1.1439974950537282
lo,1.1754337755090831
ac,1.1913333268367594
ep,1.2357301940842118
el,1.2687939074531684
ct,1.288752921792825
ht,1.3407741731282599
as,1.346572386585797
it,1.3810636786474841
ar,1.5099990477586807
